"provider","provider_cc","provider_name","customer","customer_cc","customer_name","type"
37236,"ZA","Reflex-Solutions",134384,"ZA","AUSREGISTRY-AS-ANYCAST3",-1
37236,"ZA","Reflex-Solutions",327726,"ZA","Newtelco",-1
37239,"ZA","ICTGLOBE",22750,"ZA","BCSNET",-1
37239,"ZA","ICTGLOBE",328173,"ZA","Weltel",-1
37248,"NG","PHASE3TEL",328276,"NG","CNL2-AS",-1
37254,"ZA","GREENFLASH",37642,"LS","Comnet-Lesotho-AS",-1
37269,"NG","ICSL",328357,"NG","Castelnet-AS",-1
37271,"ZA","Workonline",6083,"ZA","POSIX-AFRICA",-1
37271,"ZA","Workonline",6968,"ZA","ZACR",-1
37271,"ZA","Workonline",7020,"ZA","QDATA-AS",-1
37271,"ZA","Workonline",36868,"MU","EIS",-1
37271,"ZA","Workonline",37254,"ZA","GREENFLASH",-1
37271,"ZA","Workonline",37363,"ZA","FAIRCAPE",-1
37271,"ZA","Workonline",37417,"ZA","SONIC-Wireless",-1
37271,"ZA","Workonline",37439,"ZA","Breedenet",-1
37271,"ZA","Workonline",37482,"ZA","BI",-1
37271,"ZA","Workonline",37519,"ZA","Xtranet",-1
37271,"ZA","Workonline",37520,"ZA","Rhodes-Univ",-1
37271,"ZA","Workonline",37549,"ZA","Triponza",-1
37271,"ZA","Workonline",37564,"ZA","wirulink",-1
37271,"ZA","Workonline",37618,"ZA","Telemedia-AS",-1
37271,"ZA","Workonline",37634,"ZA","ITEC-COMMS",-1
37271,"ZA","Workonline",37650,"ZA","CM-Value-AS",-1
37271,"ZA","Workonline",61092,"ZA","SA123NET",-1
37271,"ZA","Workonline",327737,"ZA","CSBT",-1
37271,"ZA","Workonline",327745,"ZA","WIFIBRE",-1
37271,"ZA","Workonline",327750,"ZA","JENNY-INTERNET",-1
37271,"ZA","Workonline",327813,"ZA","Web4Africa",-1
37271,"ZA","Workonline",327822,"ZA","Airpark-Beaufort-West",-1
37271,"ZA","Workonline",327824,"ZA","Converged-Telecoms",-1
37271,"ZA","Workonline",327849,"ZA","DIRECTEL-COMMUNICATIONS",-1
37271,"ZA","Workonline",327851,"ZA","Prepaid-Utilities-World",-1
37271,"ZA","Workonline",327893,"ZA","LEGENDS-CONNECT",-1
37271,"ZA","Workonline",327896,"ZA","BIZVOIP",-1
37271,"ZA","Workonline",327897,"ZA","ATEC-Systems",-1
37271,"ZA","Workonline",327909,"ZA","iONLINE-ISP",-1
37271,"ZA","Workonline",327943,"ZA","MEZOBYTE",-1
37271,"ZA","Workonline",327982,"ZA","Sithabile-Technology-Services",-1
37271,"ZA","Workonline",327997,"KE","NODE-AFRICA",-1
37271,"ZA","Workonline",328068,"ZA","Active-Fibre",-1
37271,"ZA","Workonline",328112,"ZA","Linux-Based-Systems-Design-AS",-1
37271,"ZA","Workonline",328137,"ZA","Web-Squad-Connect-AS",-1
37271,"ZA","Workonline",328156,"ZA","Korbitec",-1
37271,"ZA","Workonline",328197,"ZA","Telstream",-1
37271,"ZA","Workonline",328209,"ZA","elocity-Trade-Financial-Services",-1
37271,"ZA","Workonline",328251,"ZA","Force-Telecoms-AS",-1
37271,"ZA","Workonline",328266,"ZA","Atomic-AS",-1
37271,"ZA","Workonline",328267,"ZA","Tysflo-AS",-1
37271,"ZA","Workonline",328366,"ZA","FirstnetTechnology-AS",-1
37271,"ZA","Workonline",328391,"ZA","Rocking-Connect",-1
37271,"ZA","Workonline",328400,"ZA","Powercloud-AS",-1
37271,"ZA","Workonline",328433,"ZA","Smerno-Ltd-AS",-1
37271,"ZA","Workonline",328437,"ZA","Link-Up-Wireless-AS",-1
37271,"ZA","Workonline",328438,"KE","Edgelink-Communications",-1
37271,"ZA","Workonline",328441,"ZA","Your-Communications",-1
37271,"ZA","Workonline",328471,"ZA","Hero-Telecoms",-1
37273,"UG","BCS",29039,"UG","AFRICAONLINE-UG",-1
37273,"UG","BCS",36991,"UG","ORANGE-UG",-1
37273,"UG","BCS",37075,"UG","ZAINUGAS",-1
37273,"UG","BCS",37113,"UG","tangerine-ug-as",-1
37273,"UG","BCS",37122,"UG","SMILE-UG",-1
37273,"UG","BCS",37156,"KE","XTRANET",-1
37273,"UG","BCS",37228,"RW","Olleh-Rwanda-Networks",-1
37273,"UG","BCS",37354,"KE","SAWASAWA",-1
37273,"UG","BCS",327727,"UG","C-SQUARED",-1
37273,"UG","BCS",327799,"BI","VIETTEL-BURUNDI",-1
37282,"NG","MAINONE",15825,"GH","GDC-ASN",-1
37282,"NG","MAINONE",30984,"NG","Mainone-AS",-1
37282,"NG","MAINONE",30997,"GH","GIXA-AS",-1
37282,"NG","MAINONE",33786,"GH","KNet",-1
37282,"NG","MAINONE",36932,"NG","IXPN-AS",-1
37282,"NG","MAINONE",36938,"NG","NIRA",-1
37282,"NG","MAINONE",36970,"NG","interswitch",-1
37282,"NG","MAINONE",36979,"NG","FBN-AS",-1
37282,"NG","MAINONE",37001,"NG","GTB-AS",-1
37282,"NG","MAINONE",37005,"NG","ACCESSBK-AS",-1
37282,"NG","MAINONE",37018,"NG","GALAXYBB-AS",-1
37282,"NG","MAINONE",37025,"NG","BANKPHB",-1
37282,"NG","MAINONE",37030,"GH","TIGO-AS",-1
37282,"NG","MAINONE",37056,"NG","ZENITH-BANK",-1
37282,"NG","MAINONE",37058,"NG","SKYE-BANK",-1
37282,"NG","MAINONE",37088,"NG","VDT-AS",-1
37282,"NG","MAINONE",37104,"NG","stanbic-as",-1
37282,"NG","MAINONE",37144,"NG","VALUCARD-NG",-1
37282,"NG","MAINONE",37170,"NG","UNILAG",-1
37282,"NG","MAINONE",37194,"NG","VOIX-NETWORKS",-1
37282,"NG","MAINONE",37207,"NG","NNPC",-1
37282,"NG","MAINONE",37222,"NG","INTERCONNECT-NG",-1
37282,"NG","MAINONE",37269,"NG","ICSL",-1
37282,"NG","MAINONE",37296,"NG","AFCOMSAT",-1
37282,"NG","MAINONE",37297,"NG","OAU-Ife",-1
37282,"NG","MAINONE",37304,"GH","Tullow",-1
37282,"NG","MAINONE",37313,"GH","GGoC1-AS",-1
37282,"NG","MAINONE",37328,"NG","WEMABANK",-1
37282,"NG","MAINONE",37340,"NG","Spectranet",-1
37282,"NG","MAINONE",37347,"NG","NGCOM",-1
37282,"NG","MAINONE",37373,"GH","AUC-ASN",-1
37282,"NG","MAINONE",37398,"NG","junisat",-1
37282,"NG","MAINONE",37407,"NG","LEVANT-NG",-1
37282,"NG","MAINONE",37445,"NG","ETRANZACT",-1
37282,"NG","MAINONE",37452,"NG","CB-Nigeria",-1
37282,"NG","MAINONE",37472,"NG","NIGCOMSAT",-1
37282,"NG","MAINONE",37506,"NG","Zinox",-1
37282,"NG","MAINONE",37528,"NG","AISA",-1
37282,"NG","MAINONE",37534,"GH","GH-GTBank",-1
37282,"NG","MAINONE",37555,"NG","FBNC",-1
37282,"NG","MAINONE",37565,"NG","NSE-AS",-1
37282,"NG","MAINONE",37567,"NG","NIBSS",-1
37282,"NG","MAINONE",37577,"BF","Orange-BF",-1
37282,"NG","MAINONE",37587,"NG","UBNAS",-1
37282,"NG","MAINONE",37588,"NG","Stratus",-1
37282,"NG","MAINONE",37591,"NG","HBNAS",-1
37282,"NG","MAINONE",37605,"NG","GTNL1-AS",-1
37282,"NG","MAINONE",37660,"NG","Premierlotto-AS",-1
37282,"NG","MAINONE",37682,"NG","TIZETI-AS",-1
37282,"NG","MAINONE",37688,"NG","BCNL1-AS",-1
37282,"NG","MAINONE",37690,"GH","BLUTELECOM-AS",-1
37282,"NG","MAINONE",37714,"NG","BITFLUX",-1
37282,"NG","MAINONE",327727,"UG","C-SQUARED",-1
37282,"NG","MAINONE",327729,"NG","BABCOCK-UNIV",-1
37282,"NG","MAINONE",327784,"NG","FIDELITY-BANK",-1
37282,"NG","MAINONE",327803,"NG","COSCHARIS-TECHNOLOGIES",-1
37282,"NG","MAINONE",327823,"NG","Crown-Interactive",-1
37282,"NG","MAINONE",327843,"NG","PAN-ATLANTIC-UNIVERSITY",-1
37282,"NG","MAINONE",327845,"GH","Sage-Petroleum",-1
37282,"NG","MAINONE",327869,"NG","WADE-MULTI-TRADING",-1
37282,"NG","MAINONE",327886,"GH","Central-University-AS",-1
37282,"NG","MAINONE",327898,"NG","CBC-EMEA",-1
37282,"NG","MAINONE",327924,"NG","EXCELSIMO-NETWORKS",-1
37282,"NG","MAINONE",327953,"NG","ABUJA-ELECTRIC",-1
37282,"NG","MAINONE",327985,"NG","IDS-AFRICA",-1
37282,"NG","MAINONE",328043,"ZA","Clickatell-AS",-1
37282,"NG","MAINONE",328053,"NG","Sterling-Bank-AS",-1
37282,"NG","MAINONE",328080,"NG","Inview-Tech-AS",-1
37282,"NG","MAINONE",328175,"NG","Xpress-Payment",-1
37282,"NG","MAINONE",328189,"NG","ECOBANK-NIGERIA",-1
37282,"NG","MAINONE",328212,"GH","The-University-Of-Cape-Coast-AS",-1
37282,"NG","MAINONE",328221,"NG","CORALPAY",-1
37282,"NG","MAINONE",328240,"NG","DANGOTE-AS",-1
37282,"NG","MAINONE",328252,"GH","Ecobank-Group",-1
37282,"NG","MAINONE",328261,"GH","E-CONNECTA-LIMITED",-1
37282,"NG","MAINONE",328264,"GH","UPSA-AS",-1
37282,"NG","MAINONE",328305,"NG","Yappingo-AS",-1
37282,"NG","MAINONE",328324,"NG","FederalUniversity-AS",-1
37282,"NG","MAINONE",328332,"NG","FEAP-AS",-1
37282,"NG","MAINONE",328357,"NG","Castelnet-AS",-1
37282,"NG","MAINONE",328367,"GH","USEmbassy-Ghana-AS",-1
37282,"NG","MAINONE",328372,"GH","Etranzact-AS",-1
37282,"NG","MAINONE",328401,"NG","SoftAlliance-AS",-1
37282,"NG","MAINONE",328447,"NG","EKO-Electricity-AS",-1
37287,"ZM","ZAIN-ZAMBIA",37020,"CD","CELTEL-DRC",-1
37287,"ZM","ZAIN-ZAMBIA",37440,"MW","Airtel-MW",-1
37288,"SN","WACREN",327992,"GH","GHANAIAN-ACADEMIC-AND-RESEARCH-NETWORK",-1
37294,"MW","TNM",36913,"MW","TELEKOM-NETWORKS-MALAWI",-1
37305,"KE","FON",37019,"KE","IAL",-1
37305,"KE","FON",327753,"KE","CHASE-BANK-KENYA",-1
37305,"KE","FON",328093,"KE","Kenya-Commercial-Bank-AS",-1
37314,"ZA","Syrex-Pty-Ltd",37316,"ZA","DTASN",-1
37314,"ZA","Syrex-Pty-Ltd",328074,"ZA","KLIQ-ltd-AS",-1
37314,"ZA","Syrex-Pty-Ltd",328086,"ZA","WiseTech-Global-AS",-1
37314,"ZA","Syrex-Pty-Ltd",328164,"ZA","Net-Hog-AS",-1
37315,"ZA","CipherWave",36898,"ZA","Currant",-1
37322,"CG","GVA-CONGO",37281,"CG","GVA-CONGO",-1
37336,"BI","UCOM-WIC",327734,"BI","ECONET",-1
37350,"GH","IS-GHANA",30997,"GH","GIXA-AS",-1
37350,"GH","IS-GHANA",33786,"GH","KNet",-1
37350,"GH","IS-GHANA",37161,"GH","IBURST-GH",-1
37350,"GH","IS-GHANA",37162,"GH","GCNET-AS",-1
37350,"GH","IS-GHANA",37212,"GH","ZENITH-BANK-GH",-1
37350,"GH","IS-GHANA",37320,"GH","NLA-AS",-1
37350,"GH","IS-GHANA",328182,"GH","Digital-Arena",-1
37350,"GH","IS-GHANA",328303,"GH","INETCOM-AS",-1
37350,"GH","IS-GHANA",328494,"GH","WirelessPlus-3D",-1
37353,"ZA","MacroLAN",36898,"ZA","Currant",-1
37353,"ZA","MacroLAN",37628,"ZA","KAB-Tech-AS",-1
37353,"ZA","MacroLAN",328170,"ZA","DataKeepers",-1
37353,"ZA","MacroLAN",328278,"ZA","WiberSolutions-AS",-1
37353,"ZA","MacroLAN",328473,"ZA","Be-Broadband-AS",-1
37356,"ZA","O-Tel",37527,"ZA","JIREH-Technologies",-1
37358,"ZA","BITCO",37546,"ZA","MIA-TELECOMs",-1
37358,"ZA","BITCO",327872,"ZA","IBITS-Internet",-1
37358,"ZA","BITCO",327939,"ZA","CLAROTECH",-1
37358,"ZA","BITCO",327962,"ZA","PacketSky",-1
37358,"ZA","BITCO",327984,"ZA","Skyfi-Internet-Solutions",-1
37358,"ZA","BITCO",328356,"ZA","Intelys-AS",-1
37358,"ZA","BITCO",328487,"ZA","Bitco-Home-AS",-1
37371,"SO","HORMUUD",37326,"SO","GICO",-1
37374,"ZM","Liquid-zambia",37154,"ZM","ZAMTEL",-1
37374,"ZM","Liquid-zambia",37185,"ZM","ISAT-Africa-Zambia",-1
37374,"ZM","Liquid-zambia",37214,"ZM","MICROLINK",-1
37379,"ZA","IWAYAFRICA-ZAMBIA",37569,"ZM","Roke_Zambia_ASN",-1
37381,"CI","VIPNET",327746,"CI","NSIA",-1
37381,"CI","VIPNET",327773,"CI","WEBB-FONTAINE",-1
37390,"GA","iPi9",37169,"GA","SOLSI",-1
37390,"GA","iPi9",37493,"GA","wifly",-1
37417,"ZA","SONIC-Wireless",36953,"ZA","SNOWBALL",-1
37417,"ZA","SONIC-Wireless",327781,"ZA","VANGIBUZZ",-1
37417,"ZA","SONIC-Wireless",327804,"ZA","TRUSC",-1
37417,"ZA","SONIC-Wireless",328232,"ZA","HX-Systems-AS",-1
37424,"BJ","Spacetel",328098,"BJ","JENY-SAS-AS",-1
37425,"SO","Somcable",37563,"SO","SOMTEL",-1
37442,"ZW","ZARNET",37183,"ZW","UTANDE",-1
37442,"ZW","ZARNET",37189,"ZW","YoAfrica3",-1
37447,"CD","ORANGE-RDC",37483,"CD","Congo-Chine",-1
37447,"CD","ORANGE-RDC",328126,"TN","ORANGE-CDN-AS",-1
37451,"CG","CongoTelecom",37322,"CG","GVA-CONGO",-1
37451,"CG","CongoTelecom",37414,"CD","Microcom-Sprl",-1
37451,"CG","CongoTelecom",37677,"CD","SCPT",-1
37451,"CG","CongoTelecom",327933,"CD","GROUPE-TELECOM-SPRL",-1
37451,"CG","CongoTelecom",328249,"CD","Kinshasa-Wireless-AS",-1
37455,"MU","BHARAT-TEL",327821,"MU","MIXP-mgmnt",-1
37457,"ZA","Telkom-Internet",37251,"ZA","TELKOMMOBILE",-1
37461,"GN","ORANGE-GN",328126,"TN","ORANGE-CDN-AS",-1
37463,"CG","MTN-CONGO",37322,"CG","GVA-CONGO",-1
37463,"CG","MTN-CONGO",37548,"CG","ARPCE",-1
37463,"CG","MTN-CONGO",37638,"CD","Orioncom",-1
37468,"AO","ANGOLA-CABLES",11259,"AO","ANGOLATELECOM",-1
37468,"AO","ANGOLA-CABLES",25818,"ZA","CMCNETWORKS",-1
37468,"AO","ANGOLA-CABLES",32437,"ZA","Thusaconnect-Legacy",-1
37468,"AO","ANGOLA-CABLES",33763,"NA","Paratus-Telecom",-1
37468,"AO","ANGOLA-CABLES",36907,"AO","TVCaboAngola",-1
37468,"AO","ANGOLA-CABLES",36917,"AO","ACS",-1
37468,"AO","ANGOLA-CABLES",36923,"NG","SWIFTNG-ASN",-1
37468,"AO","ANGOLA-CABLES",36936,"AO","BancoBai",-1
37468,"AO","ANGOLA-CABLES",37103,"GH","BUSYINTERNET",-1
37468,"AO","ANGOLA-CABLES",37119,"AO","unitel-AS",-1
37468,"AO","ANGOLA-CABLES",37230,"NG","SWIFTTALK",-1
37468,"AO","ANGOLA-CABLES",37239,"ZA","ICTGLOBE",-1
37468,"AO","ANGOLA-CABLES",37272,"AO","CMCANGOLA",-1
37468,"AO","ANGOLA-CABLES",37451,"CG","CongoTelecom",-1
37468,"AO","ANGOLA-CABLES",37497,"ZA","Network-Platforms",-1
37468,"AO","ANGOLA-CABLES",37542,"ZA","Iclix-CC",-1
37468,"AO","ANGOLA-CABLES",37593,"AO","Infrasat",-1
37468,"AO","ANGOLA-CABLES",37603,"AO","GameZone-AS",-1
37468,"AO","ANGOLA-CABLES",37640,"ZA","CAPE-CONNECT-AS",-1
37468,"AO","ANGOLA-CABLES",37645,"AO","ZAP-Angola",-1
37468,"AO","ANGOLA-CABLES",37670,"ZA","SMART-AS",-1
37468,"AO","ANGOLA-CABLES",37697,"MZ","webmasters",-1
37468,"AO","ANGOLA-CABLES",37721,"BF","Virtual-Technologies-Solutions-SA",-1
37468,"AO","ANGOLA-CABLES",327691,"AO","BPA",-1
37468,"AO","ANGOLA-CABLES",327804,"ZA","TRUSC",-1
37468,"AO","ANGOLA-CABLES",327813,"ZA","Web4Africa",-1
37468,"AO","ANGOLA-CABLES",327814,"GH","Ecoband",-1
37468,"AO","ANGOLA-CABLES",327901,"ZA","Level7-AS",-1
37468,"AO","ANGOLA-CABLES",327908,"ZA","ECOTECH-Converge",-1
37468,"AO","ANGOLA-CABLES",327932,"AO","CONNECTIS-DATA-ANGOLA",-1
37468,"AO","ANGOLA-CABLES",327981,"NG","Ekovolt-Telco",-1
37468,"AO","ANGOLA-CABLES",328111,"AO","IPWORLD-AS",-1
37468,"AO","ANGOLA-CABLES",328154,"AO","NETSPACE",-1
37468,"AO","ANGOLA-CABLES",328165,"AO","Banco-de-Investimento-Rural",-1
37468,"AO","ANGOLA-CABLES",328239,"ZA","EvoNet-AS",-1
37468,"AO","ANGOLA-CABLES",328242,"ZA","IP-Labs-AS",-1
37468,"AO","ANGOLA-CABLES",328446,"ZA","Open-Access-Technologies-AS",-1
37489,"MZ","ABARICOMMOZ",328187,"MZ","EDM-AS",-1
37492,"TN","ORANGE-TN",37504,"TN","Meninx",-1
37492,"TN","ORANGE-TN",328307,"TN","Unipack-AS",-1
37497,"ZA","Network-Platforms",37403,"ZA","INFOGRO",-1
37497,"ZA","Network-Platforms",37675,"ZA","Sky-Connect-ASN",-1
37497,"ZA","Network-Platforms",37720,"ZA","Alsatia-AS",-1
37497,"ZA","Network-Platforms",327892,"ZA","BETHNET-CC",-1
37497,"ZA","Network-Platforms",327950,"ZA","AS-IZWI",-1
37497,"ZA","Network-Platforms",327979,"ZA","DIAMATRIX",-1
37497,"ZA","Network-Platforms",327983,"ZA","Interworks-Wireless-Solutions",-1
37497,"ZA","Network-Platforms",328216,"ZA","Firestream-AS",-1
37497,"ZA","Network-Platforms",328227,"ZA","CLOUD-TELECOMS",-1
37497,"ZA","Network-Platforms",328350,"ZA","NetworkComputing-AS",-1
37515,"ZA","iCONNECT",37352,"ZA","CloudAfrica",-1
37517,"CV","CV-Multimedia",37575,"CV","TMAIS",-1
37517,"CV","CV-Multimedia",327862,"CV","NOSi",-1
37525,"ZA","BYTES-CON-1",37488,"ZA","ACSNET",-1
37529,"GQ","GITGE",37173,"GQ","GETESA",-1
37529,"GQ","GITGE",37337,"GQ","HITS-EG",-1
37529,"GQ","GITGE",37487,"GQ","GUINEANET",-1
37529,"GQ","GITGE",37512,"GQ","IPX-Intl",-1
37529,"GQ","GITGE",328207,"GQ","OFFICE-TECH",-1
37531,"NE","AIRTEL-NIGER",26130,"NE","LIPTINFOR-AS",-1
37533,"AO","TSOLNET",37264,"AO","DNSANGOLA",-1
37542,"ZA","Iclix-CC",328218,"ZA","WASP-AS",-1
37545,"BI","BBSS",25429,"BI","CBI-AS",-1
37545,"BI","BBSS",37336,"BI","UCOM-WIC",-1
37545,"BI","BBSS",37586,"BI","ONATEL",-1
37545,"BI","BBSS",327720,"BI","LACELL-SU",-1
37545,"BI","BBSS",327798,"BI","SETIC-BERNET",-1
37546,"ZA","MIA-TELECOMs",328426,"ZA","Zonke-Wifi-AS",-1
37558,"LY","LITC",21003,"LY","GPTC-AS",-1
37558,"LY","LITC",37284,"LY","Aljeel-net",-1
37558,"LY","LITC",327752,"LY","RAWAFED-LIBYA",-1
37558,"LY","LITC",328200,"LY","Al-Madar-Al-Jadeed",-1
37571,"CD","ITM-DRC",327829,"CG","SKYTIC-TELECOM",-1
37571,"CD","ITM-DRC",328000,"CD","Banque-Commerciale-Du-Congo",-1
37577,"BF","Orange-BF",37008,"BF","Alink-Faso",-1
37577,"BF","Orange-BF",37648,"BF","UEMOA",-1
37577,"BF","Orange-BF",37716,"BF","Burkina-IX-PEERING",-1
37580,"LR","ELECTROSHACK",327727,"UG","C-SQUARED",-1
37582,"GA","ANINF",327796,"GA","GABON-IX",-1
37582,"GA","ANINF",328502,"GA","STR-AFRICA-AS",-1
37596,"ZA","WIPRONET",36953,"ZA","SNOWBALL",-1
37596,"ZA","WIPRONET",327715,"ZA","XPRESSNET-AS",-1
37613,"GH","Dolphin-Telecom-AS",29091,"NG","IPNXng",-1
37613,"GH","Dolphin-Telecom-AS",36911,"NG","DOPC-AS-US",-1
37613,"GH","Dolphin-Telecom-AS",36923,"NG","SWIFTNG-ASN",-1
37613,"GH","Dolphin-Telecom-AS",37012,"GH","ComSysGH-AS",-1
37613,"GH","Dolphin-Telecom-AS",37032,"GH","Alinkghana-as",-1
37613,"GH","Dolphin-Telecom-AS",37103,"GH","BUSYINTERNET",-1
37613,"GH","Dolphin-Telecom-AS",37196,"SN","SUDATEL-SENEGAL",-1
37613,"GH","Dolphin-Telecom-AS",37200,"NG","SIMBANET-NIGERIA",-1
37613,"GH","Dolphin-Telecom-AS",37209,"NG","HYPERIA",-1
37613,"GH","Dolphin-Telecom-AS",37280,"NG","BCL",-1
37613,"GH","Dolphin-Telecom-AS",37521,"NG","Internet-Solutions-NG",-1
37613,"GH","Dolphin-Telecom-AS",37623,"GH","SURFLINE_GHANA_AS",-1
37613,"GH","Dolphin-Telecom-AS",37629,"NG","eStreamNetworks-AS",-1
37613,"GH","Dolphin-Telecom-AS",37647,"GH","BlueCloud-AS",-1
37613,"GH","Dolphin-Telecom-AS",37649,"SN","Tigo",-1
37613,"GH","Dolphin-Telecom-AS",328050,"NG","Intercellular-Nigeria-AS",-1
37613,"GH","Dolphin-Telecom-AS",328148,"SN","ADIE-AS",-1
37613,"GH","Dolphin-Telecom-AS",328252,"GH","Ecobank-Group",-1
37613,"GH","Dolphin-Telecom-AS",328305,"NG","Yappingo-AS",-1
37613,"GH","Dolphin-Telecom-AS",328457,"NG","Brainshare-Technologies-AS",-1
37619,"RW","BSC-AS",36934,"RW","Broadband-Systems-Corporation",-1
37619,"RW","BSC-AS",37228,"RW","Olleh-Rwanda-Networks",-1
37619,"RW","BSC-AS",327899,"RW","BSC",-1
37619,"RW","BSC-AS",328014,"RW","RINEX",-1
37619,"RW","BSC-AS",328344,"CD","STETechplus-AS",-1
37619,"RW","BSC-AS",328385,"RW","RRA-AS",-1
37622,"MU","MTML-AS",37455,"MU","BHARAT-TEL",-1
37622,"MU","MTML-AS",328019,"MU","Les-Relais-Ltd",-1
37623,"GH","SURFLINE_GHANA_AS",328213,"GH","IT-Consortium-Limited-AS",-1
37640,"ZA","CAPE-CONNECT-AS",328237,"ZA","Mega-Max-AS",-1
37649,"SN","Tigo",328259,"SN","WAW-SAS",-1
37661,"NG","NRaE1-AS",328060,"NG","Federal-Univ-Birnin-AS",-1
37661,"NG","NRaE1-AS",328324,"NG","FederalUniversity-AS",-1
37662,"MU","WIOCC-AS",15808,"KE","ACCESSKENYA-KE",-1
37662,"MU","WIOCC-AS",15964,"CM","CAMNET-AS",-1
37662,"MU","WIOCC-AS",16284,"NG","",-1
37662,"MU","WIOCC-AS",21491,"UG","Uganda-Telecom",-1
37662,"MU","WIOCC-AS",22355,"ZA","FROGFOOT",-1
37662,"MU","WIOCC-AS",22690,"RW","AxiomNET-AS",-1
37662,"MU","WIOCC-AS",25163,"NG","NG-NIGERIA-AS",-1
37662,"MU","WIOCC-AS",25543,"BF","FasoNet-AS",-1
37662,"MU","WIOCC-AS",25695,"LS","LEO",-1
37662,"MU","WIOCC-AS",30619,"MZ","TDM-AS",-1
37662,"MU","WIOCC-AS",30999,"MU","EMTEL-AS-AP",-1
37662,"MU","WIOCC-AS",31856,"ZW","CABS",-1
37662,"MU","WIOCC-AS",33567,"LS","TELECOM-LESOTHO",-1
37662,"MU","WIOCC-AS",33762,"ZA","rain",-1
37662,"MU","WIOCC-AS",36865,"MZ","MZ-TELEDATA",-1
37662,"MU","WIOCC-AS",36866,"KE","JTL",-1
37662,"MU","WIOCC-AS",36930,"TZ","Zantel-AS",-1
37662,"MU","WIOCC-AS",36958,"SC","CWSeychelles-AS",-1
37662,"MU","WIOCC-AS",36963,"BW","OBO",-1
37662,"MU","WIOCC-AS",37014,"BW","Mascom-Wireless-Botswana",-1
37662,"MU","WIOCC-AS",37037,"MG","ORANGEMG-AS",-1
37662,"MU","WIOCC-AS",37053,"ZA","RSAWEB-AS",-1
37662,"MU","WIOCC-AS",37057,"LS","VODACOM-LESOTHO",-1
37662,"MU","WIOCC-AS",37098,"MW","globe-as",-1
37662,"MU","WIOCC-AS",37105,"ZA","NEOLOGY-AS",-1
37662,"MU","WIOCC-AS",37154,"ZM","ZAMTEL",-1
37662,"MU","WIOCC-AS",37168,"ZA","CELL-C",-1
37662,"MU","WIOCC-AS",37183,"ZW","UTANDE",-1
37662,"MU","WIOCC-AS",37184,"ZW","POWERTEL",-1
37662,"MU","WIOCC-AS",37204,"ZW","TELONE",-1
37662,"MU","WIOCC-AS",37228,"RW","Olleh-Rwanda-Networks",-1
37662,"MU","WIOCC-AS",37236,"ZA","Reflex-Solutions",-1
37662,"MU","WIOCC-AS",37287,"ZM","ZAIN-ZAMBIA",-1
37662,"MU","WIOCC-AS",37294,"MW","TNM",-1
37662,"MU","WIOCC-AS",37305,"KE","FON",-1
37662,"MU","WIOCC-AS",37314,"ZA","Syrex-Pty-Ltd",-1
37662,"MU","WIOCC-AS",37315,"ZA","CipherWave",-1
37662,"MU","WIOCC-AS",37336,"BI","UCOM-WIC",-1
37662,"MU","WIOCC-AS",37358,"ZA","BITCO",-1
37662,"MU","WIOCC-AS",37371,"SO","HORMUUD",-1
37662,"MU","WIOCC-AS",37440,"MW","Airtel-MW",-1
37662,"MU","WIOCC-AS",37515,"ZA","iCONNECT",-1
37662,"MU","WIOCC-AS",37563,"SO","SOMTEL",-1
37662,"MU","WIOCC-AS",37586,"BI","ONATEL",-1
37662,"MU","WIOCC-AS",37642,"LS","Comnet-Lesotho-AS",-1
37662,"MU","WIOCC-AS",37653,"ZA","ZINIA-ISP-AS",-1
37662,"MU","WIOCC-AS",327700,"MZ","MoRENet",-1
37662,"MU","WIOCC-AS",327707,"RW","AIRTEL-RW",-1
37662,"MU","WIOCC-AS",327732,"SO","DALKOM-SOMALIA",-1
37662,"MU","WIOCC-AS",327742,"SO","SOMALI-WIRELESS",-1
37662,"MU","WIOCC-AS",327768,"SO","SOMCAST-NETWORKS",-1
37662,"MU","WIOCC-AS",327824,"ZA","Converged-Telecoms",-1
37662,"MU","WIOCC-AS",327826,"ZA","SAFRICOM",-1
37662,"MU","WIOCC-AS",327828,"SO","Somali-Optical-Networks",-1
37662,"MU","WIOCC-AS",327861,"SC","ICT-Department-Seychelles-Govt",-1
37662,"MU","WIOCC-AS",327922,"ZA","Perlcom-iSPOT",-1
37662,"MU","WIOCC-AS",327952,"NG","AS-NATCOM",-1
37662,"MU","WIOCC-AS",328051,"ZA","GO-Communications-Net-AS",-1
37662,"MU","WIOCC-AS",328114,"ZA","Comsol-Networks-AS",-1
37662,"MU","WIOCC-AS",328146,"ZA","Saint-ICT-AS",-1
37662,"MU","WIOCC-AS",328203,"NG","Platinum-Index-AS",-1
37662,"MU","WIOCC-AS",328316,"BF","Point-Atterissement-AS",-1
37662,"MU","WIOCC-AS",328319,"SO","Amtel-AS",-1
37662,"MU","WIOCC-AS",328408,"UG","HAMILTON-TELECOM-AS",-1
37662,"MU","WIOCC-AS",328460,"MZ","EYAZS-IMPERIUM-AS",-1
37662,"MU","WIOCC-AS",328469,"SO","Somtel-Somalia-AS",-1
37670,"ZA","SMART-AS",37658,"ZA","Marion-Technology",-1
37673,"ZA","Telemasters",37624,"ZA","LinkInc",-1
